name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
negative_all.gml,negative,real,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,drug representatives,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,simultaneous vaccinations,6,0.00384122919334,0.00028893294541,0.0425429438691
negative_all.gml,negative,decline in measles prior to measles vaccine,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,general population,2,0.00128040973111,6.56199734075e-06,0.00186241415435
negative_all.gml,negative,medical fascism propaganda,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Vitamin B12,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,traffic,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,stories about vaccine-injured children,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,world,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,toxic chemical ingredients,5,0.00320102432778,0.000611222710635,0.0681576827755
negative_all.gml,negative,Elmo,4,0.00256081946223,0.000133290570984,0.000640204865557
negative_all.gml,negative,food supply,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,sanity,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,benefit,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,laughing,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,side effects,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,Norwegian government,2,0.00128040973111,1.23037450139e-06,0.0479324988935
negative_all.gml,negative,modus operandi,4,0.00256081946223,9.43287117733e-06,0.00163892445583
negative_all.gml,negative,imprisonment,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,early intervention,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,school bus staff,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,genetics,1,0.000640204865557,0.0,0.00146332540699
negative_all.gml,negative,lifetime need,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,CDC documents,4,0.00256081946223,0.000510195293243,0.0741571913791
negative_all.gml,negative,shingles risk,2,0.00128040973111,0.000526190161761,0.0478248733744
negative_all.gml,negative,Dr. William Thompson,2,0.00128040973111,0.0,0.0564779936977
negative_all.gml,negative,group of top government scientists and health officials,3,0.00192061459667,0.0,0.00204865556978
negative_all.gml,negative,top students,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Vaccine Injury Compensation Fund,5,0.00320102432778,0.000251064752423,0.00128040973111
negative_all.gml,negative,Merck virologists,4,0.00256081946223,0.0,0.00256081946223
negative_all.gml,negative,school isolation rooms,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,population growth,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,false consent,1,0.000640204865557,0.0,0.00177834684877
negative_all.gml,negative,Triton X-100,3,0.00192061459667,6.68430583941e-05,0.0488626986005
negative_all.gml,negative,Zoster,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,1 in 68,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,expensive anti-narcolepsy drugs,2,0.00128040973111,4.10124833797e-07,0.000640204865557
negative_all.gml,negative,parents who decide not to vaccinate,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,case facts,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,industry,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,unprecedented drive,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,mass arrest,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lung tissue,3,0.00192061459667,1.23037450139e-06,0.000640204865557
negative_all.gml,negative,ideology,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,special needs staff,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,discrimination,5,0.00320102432778,8.20249667594e-07,0.00256081946223
negative_all.gml,negative,Baby Boom,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,sellout media,1,0.000640204865557,0.0,0.00163892445583
negative_all.gml,negative,swine flu vaaccine,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,wrong doing,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,Andrew Wakefield,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,conflict of interest,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,anti-vaccination stances,4,0.00256081946223,1.23037450139e-06,0.000640204865557
negative_all.gml,negative,mindless,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,unaware they're running over a cliff,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,righteous anger,3,0.00192061459667,0.00105921573742,0.0870597607051
negative_all.gml,negative,delaying vaccinations,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,rational doctor,5,0.00320102432778,0.0,0.0642640911913
negative_all.gml,negative,desire by big Pharma,3,0.00192061459667,0.000867355478604,0.0569652758064
negative_all.gml,negative,endagered children,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,bovine calf serum,8,0.00512163892446,0.000921960626375,0.0044814340589
negative_all.gml,negative,demyelination,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,fraud,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine package insert,2,0.00128040973111,8.20249667594e-07,0.000853606487409
negative_all.gml,negative,criminal fraud,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,altered DNA material,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,normal life,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,medical dictatorship,2,0.00128040973111,0.0,0.0589454740438
negative_all.gml,negative,bleeding during pregnancy,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine injury cases,2,0.00128040973111,0.000132470321316,0.000640204865557
negative_all.gml,negative,shingles vaccine ingredients,12,0.00768245838668,0.00337468485324,0.0444357766785
negative_all.gml,negative,side-effects of drug,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine choice advocate,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Spanish American War,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,you,10,0.00640204865557,0.00270111202703,0.0797697324335
negative_all.gml,negative,multiple sclerosis,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,immunity,6,0.00384122919334,0.000136981694488,0.000640204865557
negative_all.gml,negative,health officials,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,GMO soy and corn,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,escalating health conditions,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,questioning vaccines,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,deaths from pneuomnia,1,0.000640204865557,0.0,0.0490806083345
negative_all.gml,negative,lung tissue1,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,CNN,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,measles cases,8,0.00512163892446,0.000396180589448,0.0014404609475
negative_all.gml,negative,Amish,2,0.00128040973111,0.0,0.00170721297482
negative_all.gml,negative,cell death,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,scientific literature,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,fraudulent,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,for sale,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,influenza,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,remove heavy metals,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Supreme Court,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Norwegian health authorities,2,0.00128040973111,1.64049933519e-06,0.0547774938635
negative_all.gml,negative,trace amounts of thimerosal,6,0.00384122919334,0.000819976251038,0.0628961450498
negative_all.gml,negative,settlement,4,0.00256081946223,0.0,0.0
negative_all.gml,negative,children,65,0.0416133162612,0.0236467386541,0.0743129370555
negative_all.gml,negative,carpet,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Drug Companies and Doctor - A Story of Corruption,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,medical fraud,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pre-emptive strike,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,RA 27/3,4,0.00256081946223,0.0,0.0420273422328
negative_all.gml,negative,sex with multiple partners,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,blockade,2,0.00128040973111,0.0,0.0587705946698
negative_all.gml,negative,destructive nature,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,fall,2,0.00128040973111,2.87087383658e-06,0.000640204865557
negative_all.gml,negative,vaccine choice rights,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,infectious diseases,3,0.00192061459667,1.23037450139e-06,0.0584616345523
negative_all.gml,negative,toxic protein,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,shot of perspective,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,Zostavax,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,mothers,5,0.00320102432778,1.76353678533e-05,0.00991549295775
negative_all.gml,negative,autoimmune disorder,1,0.000640204865557,0.0,0.0538772927718
negative_all.gml,negative,increased number of vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,exemptions,2,0.00128040973111,0.000132060196483,0.000640204865557
negative_all.gml,negative,dangers of mercury,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lymphatic cancer,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,illogical,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,consumers,1,0.000640204865557,0.0,0.0641575198202
negative_all.gml,negative,genetically weakened children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,nurse,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,everyone in America,1,0.000640204865557,0.0,0.0430833753424
negative_all.gml,negative,public,7,0.0044814340589,0.0,0.0617627235807
negative_all.gml,negative,threaten parents,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,correlation between thimerosal and neurological disorders,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,former cheerleaders,2,0.00128040973111,6.97667911715e-05,0.0714201324124
negative_all.gml,negative,government contracts,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,violation of basic human rights,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,the cause,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,toxicity,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Constitution,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,potassium chloride,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,tetanus vaccine,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,one-size-fits-all mandatory vaccination policies,3,0.00192061459667,0.000511015542911,0.0516165505326
negative_all.gml,negative,product inserts,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,The New England Journal of Medicine,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,MMR II,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,flu shot,8,0.00512163892446,0.00497719881692,0.0770644117007
negative_all.gml,negative,childhood vaccines with thimerosal,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,loss of cognitive functions,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,injury,6,0.00384122919334,0.0,0.0
negative_all.gml,negative,Centers for Disease Control and Prevention,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,early immunization,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,antibiotics,6,0.00384122919334,0.0264362002802,0.0873668498082
negative_all.gml,negative,FETCH.news,2,0.00128040973111,1.64049933519e-06,0.000640204865557
negative_all.gml,negative,blood or sexual contact,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,behavioral disorders,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,toxins,11,0.00704225352113,0.000679303433046,0.00329248216572
negative_all.gml,negative,vaccine makers,2,0.00128040973111,0.000272322889641,0.000853606487409
negative_all.gml,negative,electromagnetic fields,1,0.000640204865557,0.0,0.0595024124195
negative_all.gml,negative,science,11,0.00704225352113,0.00141267499001,0.0683457558516
negative_all.gml,negative,new vaccines,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,vaccine insert sheets,3,0.00192061459667,0.0,0.0594596971198
negative_all.gml,negative,autism patients,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,13 doses of four vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,history,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,children with mild ASDs,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,mandatory vaccinations,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,breast milk,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,philosophical exemption,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,information,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,genetic counseling,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,controversial findings,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,brain inflammation,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,chicken kidney cells,2,0.00128040973111,1.22308498657e-06,0.0488337971621
negative_all.gml,negative,chicken pox,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,advice,1,0.000640204865557,0.0,0.0601541595369
negative_all.gml,negative,Director of Nursing at Baker College,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pandemic H1N1 swine flu vaccine,3,0.00192061459667,0.000255917896289,0.0629973236621
negative_all.gml,negative,Baby Boomers,5,0.00320102432778,0.0,0.0638979044434
negative_all.gml,negative,childhood infection,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,MCR-5,5,0.00320102432778,0.000513476291914,0.0463221790796
negative_all.gml,negative,lifelong condition,2,0.00128040973111,6.15187250695e-07,0.000640204865557
negative_all.gml,negative,childhood vaccines,4,0.00256081946223,0.0037794780642,0.0401629672784
negative_all.gml,negative,infant,1,0.000640204865557,0.0,0.0385542396065
negative_all.gml,negative,change in attitude,2,0.00128040973111,1.06632456787e-05,0.00184529637719
negative_all.gml,negative,False Claims Act,2,0.00128040973111,0.0,0.0628273259833
negative_all.gml,negative,coercion methods,4,0.00256081946223,0.000384286969268,0.0648660967294
negative_all.gml,negative,severe narcolepsy,2,0.00128040973111,0.0,0.0485506202157
negative_all.gml,negative,human blood,4,0.00256081946223,0.000133290570984,0.000640204865557
negative_all.gml,negative,scientific fraud,15,0.00960307298335,0.00285297712511,0.0743352398578
negative_all.gml,negative,President Johnson,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,medical police state,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,genetic test,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,Crystal Downing,2,0.00128040973111,0.0,0.0666169487502
negative_all.gml,negative,the herd,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,disclosed,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,autism spectrum disorder,4,0.00256081946223,0.0,0.0
negative_all.gml,negative,methylfolate,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,neurotoxic chemical,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,mitochondrial damage,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pig bones,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,shut your mouth and comply,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,Hollywood celebrities,2,0.00128040973111,0.0,0.00128040973111
negative_all.gml,negative,outbreak,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,measles complications,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,medical holocaust,2,0.00128040973111,2.24543346504e-05,0.000640204865557
negative_all.gml,negative,vaccine preservatives,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Disneyland measles outbreak,3,0.00192061459667,0.000512656042246,0.0586354104591
negative_all.gml,negative,infant death after vaccination,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,vaccines and flu shots,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,state public health laws,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,reactions,2,0.00128040973111,4.10124833797e-07,0.000640204865557
negative_all.gml,negative,harm,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,everyone,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,idea,1,0.000640204865557,0.0,0.0873092319971
negative_all.gml,negative,harmful toxins,2,0.00128040973111,2.74091959857e-05,0.0681576827755
negative_all.gml,negative,up-to-date vaccinations,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,other vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,measles deaths,5,0.00320102432778,0.0,0.0
negative_all.gml,negative,vaccines caused their children's autism,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,meeting of scientists,1,0.000640204865557,0.0,0.0426923119937
negative_all.gml,negative,vitamin supplements,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,research,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,health,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,issue,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,GlaxoSmithKine's Energix B,5,0.00320102432778,0.0,0.0615356688484
negative_all.gml,negative,growing list of vaccines,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,mercury,33,0.0211267605634,0.0100178538425,0.0749425171577
negative_all.gml,negative,risen,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,United States,16,0.0102432778489,0.0,0.070163793134
negative_all.gml,negative,bribery of doctors,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,reduction of thimerosal,2,0.00128040973111,0.000132060196483,0.000640204865557
negative_all.gml,negative,genetically susceptible adults,3,0.00192061459667,0.0,0.083299387953
negative_all.gml,negative,VAERS hepatitis B reports,2,0.00128040973111,0.0,0.0521731133067
negative_all.gml,negative,male neonates,1,0.000640204865557,0.0,0.001152368758
negative_all.gml,negative,MMR shot,1,0.000640204865557,0.0,0.0595024124195
negative_all.gml,negative,prejudice,6,0.00384122919334,1.23037450139e-06,0.00320102432778
negative_all.gml,negative,threat,1,0.000640204865557,0.0,0.0587705946698
negative_all.gml,negative,GoodGopher.com,2,0.00128040973111,3.28099867038e-06,0.000853606487409
negative_all.gml,negative,folic acid,5,0.00320102432778,1.23037450139e-06,0.00192061459667
negative_all.gml,negative,vaccine adverse reactions,2,0.00128040973111,0.00429186431245,0.0742238595164
negative_all.gml,negative,pushing vaccines on sick children,2,0.00128040973111,2.05062416898e-06,0.000640204865557
negative_all.gml,negative,11 people,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,unexposed,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,lavish gifts,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,headache,2,0.00128040973111,4.92149800556e-06,0.000853606487409
negative_all.gml,negative,omitting deaths,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,doctors,30,0.0192061459667,0.0304302541927,0.0868460796655
negative_all.gml,negative,2009 swine flu pandemic,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,anaphylactic shock,1,0.000640204865557,0.0,0.0641575198202
negative_all.gml,negative,adverse reactions,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,outrageous,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vitamin D deficiency,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,risks,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,vaccine manufacturer representatives,1,0.000640204865557,0.0,0.0641575198202
negative_all.gml,negative,newborns,2,0.00128040973111,0.0,0.058958585862
negative_all.gml,negative,drug industry,1,0.000640204865557,0.0,0.0641575198202
negative_all.gml,negative,practice of family center care,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lab results,3,0.00192061459667,0.0,0.00128040973111
negative_all.gml,negative,Octoxinol-9,3,0.00192061459667,6.68430583941e-05,0.0488626986005
negative_all.gml,negative,public-health officials,1,0.000640204865557,0.0,0.0586216656372
negative_all.gml,negative,mercury intoxication,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vulnerable,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Alysia Osoff,6,0.00384122919334,0.000268221641303,0.0700142838856
negative_all.gml,negative,lie,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,Pro-Quad,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,natural immunity,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,the vaccinated herd,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,modern medicine,2,0.00128040973111,0.000136981694488,0.000640204865557
negative_all.gml,negative,flu vaccine,2,0.00128040973111,0.0,0.0629973236621
negative_all.gml,negative,mutations in MTHFR C677T enzyme,2,0.00128040973111,8.61262150974e-06,0.00224071702945
negative_all.gml,negative,Tween 80,2,0.00128040973111,1.22308498657e-06,0.0488337971621
negative_all.gml,negative,vaccine injury settlement,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,severe vaccine reactions,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,genetic susceptibility,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Dr. Suzanne Humphries,1,0.000640204865557,0.0,0.0682643061164
negative_all.gml,negative,other side,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,lying,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,antiviral qualities,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,not safe,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,stable diseases,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,headlines,1,0.000640204865557,0.0,0.0628273259833
negative_all.gml,negative,Penn and Teller,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,personalized vaccine decisions,3,0.00192061459667,0.0,0.00192061459667
negative_all.gml,negative,autism risk,2,0.00128040973111,0.0,0.0641575198202
negative_all.gml,negative,autism rise,4,0.00256081946223,1.23037450139e-06,0.00192061459667
negative_all.gml,negative,Children's Hospital,2,0.00128040973111,0.000271912764807,0.0629280439508
negative_all.gml,negative,CDC study,2,0.00128040973111,8.20249667594e-07,0.000640204865557
negative_all.gml,negative,CDC scientists,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccines contain additives,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Apartheid,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,whistle,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,courage,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,America,2,0.00128040973111,1.23037450139e-06,0.001152368758
negative_all.gml,negative,widespread scientific bullying,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,tumors,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,recommendations,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,better diagnosis,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,dizziness,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,disablement,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,remove toxic chemicals,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,ineffective flu vaccine,2,0.00128040973111,0.0,0.0014404609475
negative_all.gml,negative,government healthcare reform,1,0.000640204865557,0.0,0.000853606487409
negative_all.gml,negative,parents of unvaccinated children,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,false sense of security,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,death from suicide,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,disabled children,4,0.00256081946223,6.64402230751e-05,0.000640204865557
negative_all.gml,negative,injecting,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pharmaceutical profits,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,learning disabilities,1,0.000640204865557,0.0,0.0628114444549
negative_all.gml,negative,I do not believe in thimerosal,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,herd immunity,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,unconscious,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,thimerosal exposure,3,0.00192061459667,0.0,0.0
negative_all.gml,negative,scientific tests,2,0.00128040973111,8.1457627406e-05,0.0514296136225
negative_all.gml,negative,death from congenital malformation,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,high fructose corn syrup,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine-autism link,11,0.00704225352113,0.00283163856081,0.0539383752627
negative_all.gml,negative,vaccine laws,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,vaccine corruption,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,efficacy rate,2,0.00128040973111,0.0,0.000640204865557
negative_all.gml,negative,top government scientists,1,0.000640204865557,0.0,0.0641575198202
negative_all.gml,negative,criminal conspiracy,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,FDA officials,1,0.000640204865557,0.0,0.0641575198202
negative_all.gml,negative,rest of the world,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Disney,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Monosodium glutamate,1,0.000640204865557,0.0,0.0489619850766
negative_all.gml,negative,flu shots do not work,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,disturbing ingredients,4,0.00256081946223,0.000396180589448,0.00192061459667
negative_all.gml,negative,vaccine exemptions,4,0.00256081946223,1.43087997569e-05,0.000853606487409
negative_all.gml,negative,narcolepsy,13,0.00832266325224,0.00358470629122,0.0681764434919
negative_all.gml,negative,maximize profits,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,monosodium glutamate,3,0.00192061459667,2.20617865952e-05,0.0581829972295
negative_all.gml,negative,silenced,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,forced vaccinations,4,0.00256081946223,0.0,0.0
negative_all.gml,negative,Pandemrix,10,0.00640204865557,0.00165099169552,0.0461840423655
negative_all.gml,negative,representative,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Surgeon General Vivek Murthy,10,0.00640204865557,0.0,0.00679746930783
negative_all.gml,negative,family member,3,0.00192061459667,0.0,0.0516487371157
negative_all.gml,negative,toxic chemicals,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,plants,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,widespread fear,2,0.00128040973111,0.000766523314366,0.0682643061164
negative_all.gml,negative,assault and battery,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pig skin,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,holocaust,5,0.00320102432778,3.27416325648e-05,0.00184529637719
negative_all.gml,negative,malnourishment,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,children with autism,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,seizure-like activity,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,tax dollars,2,0.00128040973111,0.0,0.0014404609475
negative_all.gml,negative,improved living conditions,2,0.00128040973111,0.000255507771455,0.0682643061164
negative_all.gml,negative,Varivax vaccine,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,pregnant women,8,0.00512163892446,0.00350010102742,0.0542573974165
negative_all.gml,negative,Attkisson's website,2,0.00128040973111,4.92149800556e-06,0.00153649167734
negative_all.gml,negative,people who refuse flu shots,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,state level,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,vaccine proponents,2,0.00128040973111,0.0,0.0586266250544
negative_all.gml,negative,chickenpox,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,Guillian-Barre Syndrome,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,European Medicines Agency,1,0.000640204865557,0.0,0.0415105369635
negative_all.gml,negative,Bill of Rights,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,vaccine-derived immunity,1,0.000640204865557,0.0,0.000640204865557
negative_all.gml,negative,fabrication,2,0.00128040973111,0.0,0.0
negative_all.gml,negative,aborted baby,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,shortness of breath,1,0.000640204865557,0.0,0.0
negative_all.gml,negative,person,1,0.000640204865557,0.0,0.0632591838757
